FRAMEID,MJD,RET-ANG1,RET-POS1,UT,U_CAMERA,U_FLC,U_QWP1,U_QWP1TH,U_QWP2,U_QWP2TH,TINT,NDIT,GROUP_KEY
VMPA00270266,60663.47602,0,90.86,25:28.0,1,NA,115.22,160.22,168.09,253.09,10.001664,10,000_cam1_FLCNA
VMPA00270267,60663.47614,0,90.86,25:38.9,1,NA,115.22,160.22,168.09,253.09,10.001664,10,000_cam1_FLCNA
VMPA00270270,60663.47627,0,90.86,25:49.9,1,NA,115.22,160.22,168.09,253.09,10.001664,10,000_cam1_FLCNA
VMPA00270271,60663.4764,0,90.86,26:00.8,1,NA,115.22,160.22,168.09,253.09,10.001664,10,000_cam1_FLCNA
VMPA00270273,60663.47653,0,90.86,26:11.8,1,NA,115.22,160.22,168.09,253.09,10.001664,10,000_cam1_FLCNA
VMPA00270275,60663.47661,0,90.86,26:19.5,1,NA,115.22,160.22,168.09,253.09,4.0006656,4,000_cam1_FLCNA
VMPA00270277,60663.47674,45,135.77,26:30.4,1,NA,115.22,160.22,168.09,253.09,10.001664,10,001_cam1_FLCNA
VMPA00270280,60663.47687,45,135.77,26:41.4,1,NA,115.22,160.22,168.09,253.09,10.001664,10,001_cam1_FLCNA
VMPA00270282,60663.477,45,135.77,26:52.4,1,NA,115.22,160.22,168.09,253.09,10.001664,10,001_cam1_FLCNA
VMPA00270283,60663.47712,45,135.77,27:03.3,1,NA,115.22,160.22,168.09,253.09,10.001664,10,001_cam1_FLCNA
VMPA00270285,60663.47725,45,135.77,27:14.3,1,NA,115.22,160.22,168.09,253.09,10.001664,10,001_cam1_FLCNA
VMPA00270287,60663.47734,45,135.77,27:22.5,1,NA,115.22,160.22,168.09,253.09,5.000832,5,001_cam1_FLCNA
VMPA00270290,60663.47748,22.5,113.17,27:34.0,1,NA,115.22,160.22,168.09,253.09,10.001664,10,002_cam1_FLCNA
VMPA00270291,60663.4776,22.5,113.17,27:45.0,1,NA,115.22,160.22,168.09,253.09,10.001664,10,002_cam1_FLCNA
VMPA00270293,60663.47773,22.5,113.17,27:56.0,1,NA,115.22,160.22,168.09,253.09,10.001664,10,002_cam1_FLCNA
VMPA00270295,60663.47786,22.5,113.17,28:06.9,1,NA,115.22,160.22,168.09,253.09,10.001664,10,002_cam1_FLCNA
VMPA00270298,60663.47798,22.5,113.17,28:17.9,1,NA,115.22,160.22,168.09,253.09,10.001664,10,002_cam1_FLCNA
VMPA00270299,60663.47808,22.5,113.17,28:26.1,1,NA,115.22,160.22,168.09,253.09,5.000832,5,002_cam1_FLCNA
VMPA00270301,60663.47821,67.5,158.07,28:37.6,1,NA,115.22,160.22,168.09,253.09,10.001664,10,003_cam1_FLCNA
VMPA00270304,60663.47834,67.5,158.07,28:48.6,1,NA,115.22,160.22,168.09,253.09,10.001664,10,003_cam1_FLCNA
VMPA00270306,60663.47847,67.5,158.07,28:59.5,1,NA,115.22,160.22,168.09,253.09,10.001664,10,003_cam1_FLCNA
VMPA00270308,60663.47859,67.5,158.07,29:10.5,1,NA,115.22,160.22,168.09,253.09,10.001664,10,003_cam1_FLCNA
VMPA00270309,60663.47872,67.5,158.07,29:21.5,1,NA,115.22,160.22,168.09,253.09,10.001664,10,003_cam1_FLCNA
VMPA00270312,60663.47882,67.5,158.07,29:29.7,1,NA,115.22,160.22,168.09,253.09,5.000832,5,003_cam1_FLCNA
VMPA00270265,60663.47602,0,90.86,25:28.0,2,NA,115.22,160.22,168.09,253.09,10.001664,10,000_cam2_FLCNA
VMPA00270268,60663.47614,0,90.86,25:38.9,2,NA,115.22,160.22,168.09,253.09,10.001664,10,000_cam2_FLCNA
VMPA00270269,60663.47627,0,90.86,25:49.9,2,NA,115.22,160.22,168.09,253.09,10.001664,10,000_cam2_FLCNA
VMPA00270272,60663.4764,0,90.86,26:00.8,2,NA,115.22,160.22,168.09,253.09,10.001664,10,000_cam2_FLCNA
VMPA00270274,60663.47653,0,90.86,26:11.8,2,NA,115.22,160.22,168.09,253.09,10.001664,10,000_cam2_FLCNA
VMPA00270276,60663.47661,0,90.86,26:19.5,2,NA,115.22,160.22,168.09,253.09,4.0006656,4,000_cam2_FLCNA
VMPA00270278,60663.47674,45,135.77,26:30.4,2,NA,115.22,160.22,168.09,253.09,10.001664,10,001_cam2_FLCNA
VMPA00270279,60663.47687,45,135.77,26:41.4,2,NA,115.22,160.22,168.09,253.09,10.001664,10,001_cam2_FLCNA
VMPA00270281,60663.477,45,135.77,26:52.4,2,NA,115.22,160.22,168.09,253.09,10.001664,10,001_cam2_FLCNA
VMPA00270284,60663.47712,45,135.77,27:03.3,2,NA,115.22,160.22,168.09,253.09,10.001664,10,001_cam2_FLCNA
VMPA00270286,60663.47725,45,135.77,27:14.3,2,NA,115.22,160.22,168.09,253.09,10.001664,10,001_cam2_FLCNA
VMPA00270288,60663.47734,45,135.77,27:22.5,2,NA,115.22,160.22,168.09,253.09,5.000832,5,001_cam2_FLCNA
VMPA00270289,60663.47748,22.5,113.17,27:34.0,2,NA,115.22,160.22,168.09,253.09,10.001664,10,002_cam2_FLCNA
VMPA00270292,60663.4776,22.5,113.17,27:45.0,2,NA,115.22,160.22,168.09,253.09,10.001664,10,002_cam2_FLCNA
VMPA00270294,60663.47773,22.5,113.17,27:56.0,2,NA,115.22,160.22,168.09,253.09,10.001664,10,002_cam2_FLCNA
VMPA00270296,60663.47786,22.5,113.17,28:06.9,2,NA,115.22,160.22,168.09,253.09,10.001664,10,002_cam2_FLCNA
VMPA00270297,60663.47798,22.5,113.17,28:17.9,2,NA,115.22,160.22,168.09,253.09,10.001664,10,002_cam2_FLCNA
VMPA00270300,60663.47808,22.5,113.17,28:26.1,2,NA,115.22,160.22,168.09,253.09,5.000832,5,002_cam2_FLCNA
VMPA00270302,60663.47821,67.5,158.07,28:37.6,2,NA,115.22,160.22,168.09,253.09,10.001664,10,003_cam2_FLCNA
VMPA00270303,60663.47834,67.5,158.07,28:48.6,2,NA,115.22,160.22,168.09,253.09,10.001664,10,003_cam2_FLCNA
VMPA00270305,60663.47847,67.5,158.07,28:59.5,2,NA,115.22,160.22,168.09,253.09,10.001664,10,003_cam2_FLCNA
VMPA00270307,60663.47859,67.5,158.07,29:10.5,2,NA,115.22,160.22,168.09,253.09,10.001664,10,003_cam2_FLCNA
VMPA00270310,60663.47872,67.5,158.07,29:21.5,2,NA,115.22,160.22,168.09,253.09,10.001664,10,003_cam2_FLCNA
VMPA00270311,60663.47882,67.5,158.07,29:29.7,2,NA,115.22,160.22,168.09,253.09,5.000832,5,003_cam2_FLCNA